pmid,title,abstract,include/exclude,drugs,disease,study type,association
25446664,Metformin inhibits ovarian cancer growth and increases sensitivity to paclitaxel in mouse models.,"OBJECTIVE: There is increasing preclinical evidence indicating that metformin, a medication commonly used for type 2 diabetes mellitus, may protect against cancer. Motivated by this emerging evidence we asked 2 questions: (1) can metformin prevent ovarian cancer growth by altering metabolism and (2) will metformin increase sensitivity to chemotherapy. STUDY DESIGN: The effect of metformin in ovarian cancer was tested in¬†vitro and with 2 different mouse models. In¬†vitro, cell lines (n¬†= 6) were treated with metformin (10-40 mmol/L) or phosphate-buffered saline solution and cellular proliferation and metabolic alterations (adenosine monophosphate-activated protein kinase activity, glycolysis, and lipid synthesis) were compared between the 2 groups. In mouse models, a prevention study was performed by treating mice with metformin (250¬†mg/kg/d intraperitoneally) or placebo for 2 weeks followed by intraperitoneal injection of the SKOV3ip1 human ovarian cancer cell line, and the mean number of tumor implants in each treatment group was compared. In a treatment study, the LSL-K-ras(G12D/+)/PTEN(floxP/floxP) genetic mouse model of ovarian cancer was used. Mice were treated with placebo, paclitaxel (3 mg/kg/wk intraperitoneally for 7 weeks), metformin (100 mg/kg/d in water for 7 weeks), or paclitaxel plus metformin, and tumor volume was compared among treatment groups. RESULTS: In¬†vitro, metformin decreased proliferation of ovarian cancer cell lines and induced cell cycle arrest, but not apoptosis. Further analysis showed that metformin altered several aspects of metabolism including adenosine monophosphate-activated protein kinase activity, glycolysis, and lipid synthesis. In the prevention mouse model, mice that were pretreated with metformin had 60% fewer tumor implants compared with controls (P < .005). In the treatment study, mice that were treated with paclitaxel plus metformin had a 60% reduction in tumor weight compared with controls (P¬†= .02), which is a level of tumor reduction greater than that resulting from either paclitaxel or metformin alone. CONCLUSION: Based on these results, we conclude that metformin¬†alters metabolism in ovarian cancer cells, prevents tumor growth, and increases sensitivity to chemotherapy in¬†vitro and in mouse models. These preclinical findings suggest that metformin warrants further investigation for use as an ovarian cancer therapeutic.",include,metformin,ovarian cancer,Preclinical in vivo / preclinical in vitro,Effective
28239823,Inhibitory effect and mechanism of metformin on human ovarian cancer cells SKOV-3 and A2780.,"OBJECTIVE: Ovarian cancer is the most common malignant tumor in female reproductive system. Metformin is an orally taken hypoglycemic agent, which is extensively applied in the clinic. Clinical trials find that there may be a certain degree of action of the metformin in inhibiting malignant tumors. This paper aims to investigate the inhibitory effect and mechanism of metformin on human ovarian cancer cells. MATERIALS AND METHODS: Through in vitro cell experiment, the influences of metformin on the proliferation, colony formation and apoptosis of ovarian carcinoma cells were studied. Ovarian cancer cells SKOV-3 and A2780 in logarithmic growth phase were selected and cell proliferation was measured by MTT method. The metformin was processed for 48 h to calculate the survival rate of cells. Also, metformin was processed for 24 h and two weeks or stained with crystal violet, after which Quantity One (Bio-Rad, Hercules, CA, USA) method was used to quantitatively analyze the cell clone formation, meanwhile, the FCM (flow cytometry) was used for the detection and analysis. RESULTS: Intervened by metformin with different concentrations for 48 h, the cell viabilities of SKOV-3 and A2780 cells were respectively reduced by 19.49 ¬± 2.92%, 45.41 ¬± 7.95%, 53.84 ¬± 5.53%, 64.04 ¬± 4.36% and 11.45 ¬± 3.12%, 35.42 ¬± 7.55%, 43.77 ¬± 5.77%, 53.05 ¬± 5.55% as compared with that in the control group with statistical significances. After processed by metformin with different concentrations for two weeks, the cells clone numbers of SKOV-3 and A2780 were significantly reduced. Treatment of metformin on SKOV-3 and A2780 cells of human ovarian cancer showed significant apoptosis. CONCLUSIONS: The metformin has the inhibitory effect on the cells of human ovarian cancer, which may be through inducing ovarian cancer cell apoptosis.",include,metformin,ovarian cancer,Preclinical in vitro,Effective
23490148,"A novel metformin derivative, HL010183, inhibits proliferation and invasion of triple-negative breast cancer cells.","Mounting evidence suggests that metformin (N,N-dimethylbiguanide), a widely prescribed drug for the treatment of type II diabetes, exerts an anti-tumor effect on several cancers including breast cancer. Breast cancer has been estimated as one of the most commonly diagnosed types of cancer among women. In particular, triple-negative breast cancers are associated with poor prognosis and metastatic growth. In the present study, we synthesized a novel metformin derivative 5 (HL010183) and metformin salts, 9a, 9b, and 9c (metformin gamma-aminobutyric acid (GABA) salt, metformin pregabalin salt and metformin gabapentin salt), which exerted more potent inhibitory effects on the proliferation and invasiveness of Hs578T triple-negative breast carcinoma cells than metformin. Importantly, 5 showed approximately 100-fold more potent effects compared to metformin. In a triple-negative breast cancer xenograft model, 5 showed a comparable degree of inhibitory effect on in vivo tumor growth at the 100mg/kg dose to that of metformin at 500 mg/kg. Our results clearly demonstrate that 5 exerts a potent anti-tumor effect both in vitro and in vivo, paving the way for a strategy for treatment of triple-negative breast cancer.",include,metformin,breast cancer,Preclinical in vivo / preclinical in vitro,Effective
24327721,Naproxen induces cell-cycle arrest and apoptosis in human urinary bladder cancer cell lines and chemically induced cancers by targeting PI3K.,"Naproxen [(S)-6-methoxy-Œ±-methyl-2-naphthaleneacetic acid] is a potent nonsteroidal anti-inflammatory drug that inhibits both COX-1 and COX-2 and is widely used as an over-the-counter medication. Naproxen exhibits analgesic, antipyretic, and anti-inflammatory activities. Naproxen, as well as other nonsteroidal anti-inflammatory drug, has been reported to be effective in the prevention of urinary bladder cancer in rodents. However, potential targets other than the COX isozymes have not been reported. We examined potential additional targets in urinary bladder cancer cells and in rat bladder cancers. Computer kinase profiling results suggested that phosphoinositide 3-kinase (PI3K) is a potential target for naproxen. In vitro kinase assay data revealed that naproxen interacts with PI3K and inhibits its kinase activity. Pull-down binding assay data confirmed that PI3K directly binds with naproxen in vitro and ex vivo. Western blot data showed that naproxen decreased phosphorylation of Akt, and subsequently decreased Akt signaling in UM-UC-5 and UM-UC-14 urinary bladder cancer cells. Furthermore, naproxen suppressed anchorage-independent cell growth and decreased cell viability by targeting PI3K in both cell lines. Naproxen caused an accumulation of cells at the G1 phase mediated through cyclin-dependent kinase 4, cyclin D1, and p21. Moreover, naproxen induced significant apoptosis, accompanied with increased levels of cleaved caspase-3, caspase-7, and PARP in both cell types. Naproxen-induced cell death was mainly because of apoptosis in which a prominent downregulation of Bcl-2 and upregulation of Bax were involved. Naproxen also caused apoptosis and inhibited Akt phosphorylation in rat urinary bladder cancers induced by N-butyl-N-(4-hydroxybutyl)-nitrosamine.",include,naproxen,bladder cancer,Preclinical in vivo / preclinical in vitro,Effective
10411103,"Inhibitory effects of roxithromycin on tumor angiogenesis, growth and metastasis of mouse B16 melanoma cells.","We examined the effects of roxithromycin, a 14-membered ring macrolide antibiotic, on tumor angiogenesis, tumor growth and metastasis of mouse B16BL6 melanoma cells. The inhibitory effect of roxithromycin on angiogenesis using mouse dorsal air sac model was dose-dependent, and 100 mg/kg of roxithromycin administered intraperitoneally twice a day reduced the dense capillary network area to about 20% of the control. Administration of roxithromycin histologically reduced the development of microvessels and mononuclear cell infiltration. In vivo tumor growth studies demonstrated that intraperitoneal administration of roxithromycin at 20 mg/kg/day and 50 mg/kg/day reduced tumor size of B16BL6 melanoma to about 56% and 33% (experiment 1), 71% and 48% (experiment 2) of that in the respective controls. Roxithromycin also significantly inhibited pulmonary metastasis of B16BL6 cells in a spontaneous system. The inhibitory activities of roxithromycin on angiogenesis, tumor growth and metastasis were compared with those of a potent angiogenesis inhibitor, TNP-470. These data demonstrated that roxithromycin has potent antiangiogenic and antitumor effects and might have possible therapeutic applications.",include,roxithromycin,melanoma,Preclinical in vivo,Effective
21881030,A randomized controlled trial of celecoxib to prevent recurrence of nonmuscle-invasive bladder cancer.,"Significant morbidity and expense result from frequent recurrences of nonmuscle-invasive bladder cancer (NMIBC) after standard treatment, and carcinoma in situ (Tis) is a poor prognostic factor. Predicated on observational and preclinical data strongly supporting cyclooxygenase-2 (COX-2) in the pathogenesis, and the activity of COX-2 inhibitors, in bladder cancer, we conducted a randomized, double-blind, placebo-controlled trial to determine whether celecoxib could reduce the time-to-recurrence (TTR) in NMIBC patients at high risk for recurrence. A total of 146 patients were randomized to celecoxib (200 mg) or placebo orally twice daily for at least 12 months. The average treatment duration was 1.25 years. Primary intent-to-treat analysis revealed celecoxib did not statistically significantly prolong TTR compared with placebo (P = 0.17, log rank) with a median follow-up of 2.49 years. The recurrence-free rate at 12 months with celecoxib was 88% (95% CI: 0.81-0.96) versus 78% (95% CI: 0.69-0.89) with placebo. After controlling for covariates with Cox regression analysis, recurrence rates did not differ between the two study arms (HR = 0.69; 95% CI: 0.37-1.29). However, celecoxib had a marginally significant effect on reducing metachronous recurrences (vs. placebo) with HR of 0.56 (95% CI: 0.3-1.06; P = 0.075). Celecoxib was well tolerated, with similar adverse events and quality-of-life in both arms. Our clinical trial results do not show a clinical benefit for celecoxib in preventing NMIBC recurrence but further investigation of COX-2 inhibitors in this setting is warranted.",include,celecoxib,bladder cancer,Clinical trial,No effect
29106448,Randomized phase III trial of low-molecular-weight heparin enoxaparin in addition to standard treatment in small-cell lung cancer: the RASTEN trial.,"Background: Coagulation activation and venous thromboembolism (VTE) are hallmarks of malignant disease and represent a major cause of morbidity and mortality in cancer. Coagulation inhibition with low-molecular-weight heparin (LMWH) may improve survival specifically in small-cell lung cancer (SCLC) patients by preventing VTE and tumor progression; however, randomized trials with well-defined patient populations are needed to obtain conclusive data. The aim of RASTEN was to investigate the survival effect of LMWH enoxaparin in a homogenous population of SCLC patients. Patients and methods: We carried out a randomized, multicenter, open-label trial to investigate the addition of enoxaparin at a supraprophylactic dose (1 mg/kg) to standard treatment in patients with newly diagnosed SCLC. The primary outcome was overall survival (OS), and secondary outcomes were progression-free survival (PFS), incidence of VTE and hemorrhagic events. Results: In RASTEN, 390 patients were randomized over an 8-year period (2008-2016), of whom 186 and 191 were included in the final analysis in the LMWH and control arm, respectively. We found no evidence of a difference in OS or PFS by the addition of enoxaparin [hazard ratio (HR), 1.11; 95% confidence interval (CI) 0.89-1.38; P = 0.36 and HR, 1.18; 95% CI 0.95-1.46; P = 0.14, respectively]. Subgroup analysis of patients with limited and extensive disease did not show reduced mortality by enoxaparin. The incidence of VTE was significantly reduced in the LMWH arm (HR, 0.31; 95% CI 0.11-0.84; P = 0.02). Hemorrhagic events were more frequent in the LMWH-treated group but fatal bleedings occurred in both arms. Conclusion: LMWH enoxaparin in addition to standard therapy did not improve OS in SCLC patients despite being administered at a supraprophylactic dose and despite resulting in a significant reduction in VTE incidence. Addition of LMWH cannot be generally recommended in the management of SCLC patients, and predictive biomarkers of VTE and LMWH-associated bleeding in cancer patients are warranted.",include,enoxaparin,small cell lung cancer,Clinical trial,No effect
25072444,Antiviral therapy improves postoperative survival in patients with hepatocellular carcinoma: a randomized controlled trial.,"OBJECTIVE: A randomized controlled trial was conducted to find out whether antiviral therapy in patients with hepatitis B-related hepatocellular carcinoma (HCC) improves long-term survival after hepatic resection. BACKGROUND: Despite advances in surgery and in multidisciplinary treatment, there is still no effective adjuvant treatment to prevent HCC recurrence after R0 resection for HCC. Whether antiviral therapy is useful in reducing postoperative HCC recurrence is unclear. METHODS: Between May 2007 and April 2008, patients who received R0 hepatic resection for HBV-related HCC were randomly assigned to receive no treatment (the control group, n = 100) or antiviral therapy (adefovir 10 mg/d, the antiviral group, n = 100). RESULTS: The baseline clinical, laboratory, and tumor characteristics of the 2 groups were comparable. The 1-, 3-, and 5-year recurrence-free survival rates for the antiviral group and the control group were 85.0%, 50.3%, 46.1% and 84.0%, 37.9%, 27.1%, respectively. The corresponding overall survival rates for the 2 groups were 96.0%, 77.6%, 63.1% and 94.0%, 67.4%, 41.5%, respectively. The recurrence-free survival and overall survival for the antiviral group were significantly better than the control group (P = 0.026, P = 0.001). After adjusting for the confounding prognostic factors in a Cox model, the relative risks of recurrence and death for antiviral treatment were 0.651 [95% confidence interval (CI): 0.451-0.938; P = 0.021] and 0.420 (95% CI: 0.271-0.651; P < 0.001). Antiviral therapy was an independent protective factor of late tumor recurrence (HR = 0.348, 95% CI: 0.177-0.687; P = 0.002) but not of early tumor recurrence [hazard ratio (HR) = 0.949, 95% CI: 0.617-1.459; P = 0.810]. CONCLUSIONS: In patients with hepatitis B-related HCC, adefovir antiviral therapy reduced late HCC recurrence and significantly improved overall survival after R0 hepatic resection.",include,adefovir,hepatocellular carcinoma,Clinical trial,Effective
11286466,Effect of pravastatin on survival in patients with advanced hepatocellular carcinoma. A randomized controlled trial.,"Chemotherapy is not effective for hepatocellular carcinoma (HCC). HMG-CoA redutase inhibitors have cytostatic activity for cancer cells, but their clinical usefulness is unknown. To investigate whether pravastatin, a potent HMG-CoA reductase inhibitor, prolongs survival in patients with advanced HCC, this randomized controlled trial was conducted between February 1990 and February 1998 at Osaka University Hospital. 91 consecutive patients <71 years old (mean age 62) with unresectable HCC were enroled in this study. 8 patients were withdrawn because of progressive liver dysfunction; 83 patients were randomized to standard treatment with or without pravastatin. All patients underwent transcatheter arterial embolization (TAE) followed by oral 5-FU 200 mg(-1)d for 2 months. Patients were then randomly assigned to control (n = 42) and pravastatin (n = 41) groups. Pravastatin was administered at a daily dose of 40 mg. The effect of pravastatin on tumour growth was assessed by ultrasonography. Primary endpoint was death due to progression of HCC. The duration of pravastatin administration was 16.5 +/- 9.8 months (mean +/- SD). No patients in either group were lost to follow-up. Median survival was 18 months in the pravastatin group versus 9 months in controls (P = 0.006). The Cox proportional hazards model showed that pravastatin was a significant factor contributing to survival. Pravastatin prolonged the survival of patients with advanced HCC, suggesting its value for adjuvant treatment.",include,pravastatin,hepatocellular carcinoma,Clinical trial,Effective
29033813,Recurrence of Melanoma after Starting Apremilast for Psoriasis.,"This is a report on a 32-year-old man with a history of two previous melanomas with concurrent plaque-type psoriasis. His history dates to 2009, when he was diagnosed with his first melanoma on the right occiput, Clark's level IV, tumor thickness 1.53 mm, nonulcerated, mitotic index 1/mm2. He subsequently developed nodal recurrence after an initial negative sentinel lymph node biopsy and was treated with complete lymph node dissection. In 2012, he was diagnosed with a second primary melanoma on the right upper chest, Clark's level IV, tumor thickness 0.9 mm, nonulcerated, mitotic index 3/mm2. Due to worsening longstanding plaque-type psoriasis in 2015 he was placed on apremilast, with a dramatic improvement in his psoriasis within 4 months of starting therapy. Shortly thereafter the patient developed multiple blue-colored skin papules on the scalp near his first melanoma and on the trunk and upper limbs that on biopsy proved to be due to cutaneous metastasis of melanoma. The patient discontinued the apremilast as there was a concern that his tumor had recurred because of the drug. Apremilast is a phosphodiesterase-4 inhibitor that impairs the innate immune system, which mediates cancer immunosurveillance. It is postulated that the use of apremilast in our patient resulted in impaired cancer immunosurveillance and led to a recurrence of his melanoma. Although one cannot exclude the possibility of coincidental recurrence of an already metastatic melanoma (to the lymph nodes), caution should be exercised when considering apremilast in the context of patients with known malignancy, in particular melanoma.",include,apremilast,melanoma,Clinical case report,Detrimental
14751188,Oral altretamine used as salvage therapy in recurrent ovarian cancer.,"BACKGROUND: Altretamine has reported efficacy in the treatment of recurrent ovarian cancer following platinum-based therapy. This report presents the cases of two long-term survivors with recurrent ovarian cancer given oral altretamine. CASES: Two patients diagnosed with stage IIIC ovarian cancer underwent optimal cytoreductive surgery. Both women were subsequently treated with platinum-based chemotherapy. One had persistent cancer documented 2 months post therapy, while the other was disease-free for 22 months before recurring. Both received altretamine in a salvage setting. Each of these women achieved a prolonged response to third-line altretamine therapy, and one of whom was disease-free for 4 years and the other remains disease-free over 7 years following initiation of salvage therapy. CONCLUSION: Outpatient-administered oral altretamine can provide a prolonged disease-free interval with minimal toxicity.",include,altretamine,ovarian cancer,Clinical case report,Effective
24269517,Metformin is associated with improved survival in endometrial cancer.,"OBJECTIVE: Preclinical evidence suggests that metformin exhibits anti-tumorigenic effects in endometrial cancer. We sought to investigate the association of metformin on endometrial cancer outcomes. METHODS: A multi-institutional IRB-approved retrospective cohort analysis was conducted comparing endometrial cancer patients with diabetes mellitus who used metformin (based on medication review at the time of diagnosis) to those who did not use metformin from 2005 to 2010. Metformin use on treatment related outcomes (TTR: time to recurrence; RFS: recurrence free survival; OS: overall survival) were evaluated using univariate and multivariate modeling. RESULTS: 24% (363/1495) endometrial cancer patients were diabetic, of whom 54% used metformin. Metformin users were younger and heavier than non-users, though nearly all were postmenopausal and obese. 75% of both groups had endometrioid histology. Stage, grade, and adjuvant therapy distributions were similar. Metformin users had improved RFS and OS. Non-metformin users had 1.8 times worse RFS (95% CI: 1.1-2.9, p = 0.02) and 2.3 times worse OS (95% CI: 1.3-4.2, p = 0.005) after adjusting for age, stage, grade, histology and adjuvant treatment. Metformin use was not associated with TTR. CONCLUSION: Metformin use was associated with improved RFS and OS but not TTR, most likely due to improving all-cause mortality. Its role in modifying cancer recurrence remains unclear. Prospective studies that capture metformin exposure prior to, during and post endometrial cancer treatment may help define the role of metformin upon cancer specific and overall health outcomes.",include,metformin,endometrial cancer,Clinical observational,Inconclusive
27146482,Digoxin use after diagnosis of prostate cancer and survival: a population-based cohort study.,"PURPOSE: Preclinical studies have shown that digoxin exerts anticancer effects on different cancer cell lines including prostate cancer. A recent observational study has shown that digoxin use was associated with a 25% reduction in prostate cancer risk. The aim of this study was to investigate whether digoxin use after diagnosis of prostate cancer was associated with decreased prostate cancer-specific mortality. METHODS: A cohort of 13â€‰134 patients with prostate cancer newly diagnosed from 1998 to 2009 was identified from English cancer registries and linked to the UK Clinical Practice Research Datalink (to provide digoxin and other prescription records) and to the Office of National Statistics mortality data (to identify 2010 prostate cancer-specific deaths). Using time-dependent Cox regression models, unadjusted and adjusted hazard ratios (HR) and 95% confidence intervals (CIs) were calculated for the association between post-diagnostic exposure to digoxin and prostate cancer-specific mortality. RESULTS: Overall, 701 (5%) patients with prostate cancer used digoxin after diagnosis. Digoxin use was associated with an increase in prostate cancer-specific mortality before adjustment (HRâ€‰=â€‰1.59; 95% CI 1.32-1.91), but after adjustment for confounders, the association was attenuated (adjusted HRâ€‰=â€‰1.13; 95% CI 0.93-1.37) and there was no evidence of a dose response. CONCLUSIONS: In this large population-based prostate cancer cohort, there was no evidence of a reduction in prostate cancer-specific mortality with digoxin use after diagnosis. Copyright Â© 2016 John Wiley & Sons, Ltd.",include,digoxin,prostate cancer,Clinical observational,No effect
28918830,Metformin Has Positive Therapeutic Effects in Colon Cancer and Lung Cancer.,"BACKGROUND: Metformin (MF), a diabetic drug, has antineoplastic activity as adjuvant therapy for breast cancer and prostate cancer. MF is thought to work via inhibition of mammalian target of rapamycin and activation of p53 and liver kinase B1 via adenosine 5'-monophosphate-activated protein kinase. We investigated survival, recurrences and metastasis in patients with type 2 diabetes mellitus (DM2) along with colorectal cancer (CC) or lung cancer (LC) taking MF using the electronic medical record in Memphis Veterans Affairs Medical Center (colon, n = 202; lung, n = 180). MATERIALS AND METHODS: Patients with CC or LC and DM2 on MF were compared to controls taking any medication except MF. Recurrences, metastases, secondary cancers, survival and carcinoembryonic antigen levels were compared using t test and chi-squared test. Inclusion criteria were based on MF use, CC or LC diagnosis and DM2. RESULTS: For CC, the MF group noted fewer deaths (48% versus 76%, P < 0.001), recurrences (4% versus 19%, P = 0.002), metastases (23% versus 46%, P = 0.001), better 5-year survival rates (57% versus 37%, P = 0.004), overall survival years (5.7 versus 4.1, P = 0.007) and greater carcinoembryonic antigen decrease (72% versus 47%, P = 0.015). MF was associated with improved 5-year survival rates (29% versus 15%, P = 0.023) and overall survival years (3.4 versus 1.8, P < 0.001) in LC. CONCLUSIONS: Our study shows that MF therapy is associated with significantly better prognosis in patients with CC and improved survival in LC. Patients with CC on MF had fewer recurrences and metastases. Differences in metabolic pathways between CC and LC likely account for the differences in the effect of MF.",include,metformin,colorectal cancer,Clinical observational,Effective
31125347,The effect of propranolol on the prognosis of hepatocellular carcinoma: A nationwide population-based study.,"BACKGROUND: Beta-blockers can reduce recurrence, metastasis, and mortality in various cancers. In this study, we investigated the effect of propranolol, a non-selective beta-blocker on overall survival (OS) in unresectable/metastatic hepatocellular carcinoma (HCC) and on recurrence-free survival (RFS) in resectable, curable HCC. METHODS: Data were retrieved from the Taiwan National Health Insurance Research Database between January 2000 and December 2013. Propranolol users (for >1 year) and non-propranolol users were matched using a 1:2 propensity score in both cohorts. RESULTS: The unresectable/metastatic HCC cohort comprised 1,560 propranolol users and 3,120 non-propranolol users (control group). On multivariate Cox regression analysis of HCC mortality, propranolol significantly reduced the mortality risk by 22% (hazard ratio [HR] = 0.78, 95% confidence interval [CI] 0.72-0.84, P <0.001). On stratified Cox regression analysis, propranolol also reduced the mortality risk in HCC patients with hepatitis B (HR = 0.92, 95% CI 0.85-0.99, P = 0.045), hepatitis C (HR = 0.85, 95% CI = 0.78-0.92, P = 0.001), liver cirrhosis (HR = 0.78, 95% CI = 0.72-0.85, P <0.001), and diabetes mellitus (HR = 0.87, 95% CI = 0.81-0.94, P = 0.008). The resectable, curable HCC cohort comprised 289 propranolol users and 578 non-propranolol users (control group), but there was no significant difference in RFS (P = 0.762) between propranolol and non-propranolol users. CONCLUSION: This study revealed that propranolol could improve OS in unresectable/metastatic HCC.",include,propranolol,hepatocellular carcinoma,Clinical observational,Effective
28389324,Comparing the incidence of bone tumors in rats chronically exposed to the selective PTH type 1 receptor agonist abaloparatide or PTH(1-34).,"Prolonged treatment with human parathyroid hormone (hPTH) in rats results in development of bone tumors, though this finding has not been supported by clinical experience. The PTH type 1 receptor agonist abaloparatide, selected for its bone anabolic activity, is under clinical development to treat postmenopausal women with osteoporosis. To determine the carcinogenic potential of abaloparatide, Fischer (F344) rats were administered SC daily abaloparatide at doses of 0, 10, 25, and 50 μg/kg or 30 μg/kg hPTH(1-34) as a positive control for up to 2 years. Robust increases in bone density were achieved at all abaloparatide doses and with hPTH(1-34). Comprehensive histopathological analysis reflected a comparable continuum of proliferative changes in bone, mostly osteosarcoma, in both abaloparatide and hPTH(1-34) treated rats. Comparing the effects of abaloparatide and hPTH(1-34) at the 25 and 30 μg/kg respective doses, representing similar exposure multiples to the human therapeutic doses, revealed similar osteosarcoma-associated mortality, tumor incidence, age at first occurrence, and metastatic potential. There were no increases in the incidence of non-bone tumors with abaloparatide compared to vehicle. Thus, near life-long treatment with abaloparatide in rats resulted in dose and time dependent formation of osteosarcomas, with a comparable response to hPTH(1-34) at similar exposure.",include,abaloparatide,osteosarcoma,Preclinical in vivo,Detrimental
29523409,"DAHANCA 10 - Effect of darbepoetin alfa and radiotherapy in the treatment of squamous cell carcinoma of the head and neck. A multicenter, open-label, randomized, phase 3 trial by the Danish head and neck cancer group.","PURPOSE: To evaluate if correction of low hemoglobin (Hb) levels by means of darbepoetin alfa improves the outcomes of radiotherapy in patients with squamous cell carcinoma of the head and neck (HNSCC). PATIENTS AND METHODS: Patients eligible for primary radiotherapy and who had Hb values below 14.0â€¯g/dl were randomized to receive accelerated fractionated radiotherapy with or without darbepoetin alfa. Patients also received the hypoxic radiosensitizer nimorazole. Darbepoetin alfa was given weekly during radiotherapy or until the Hb value exceeded 15.5â€¯g/dl. RESULTS: Following a planned interim analysis which showed inferiority of the experimental treatment the trial was stopped after inclusion of 522 patients (of a planned intake of 600). Of these, 513 were eligible for analysis (254 patients treated with darbepoetin alfa and 259 patients in the control group). Overall, the patients were distributed according to the stratification parameters (gender, T and N staging, tumor site). Treatment with darbepoetin alfa increased the Hb level to the planned value in 81% of the patients. The compliance was good without excess serious adverse events. The results showed a poorer outcome with a 5-year cumulative loco-regional failure rate of 47% vs. 34%, Hazard Ratio (HR): 1.53 [1.16-2.02], for the darbepoetin alfa vs. control arm, respectively. This was also seen for the endpoints of event-free survival (HR: 1.36 [1.09-1.69]), disease-specific death (HR: 1.43 [1.08-1.90]), and overall survival (HR: 1.30 [1.02-1.64]). There was no enhanced risk of cardio-vascular events observed in the experimental arm or any significant differences in acute or late radiation related morbidity. All univariate analyses were confirmed in a multivariate setting. CONCLUSION: Correction of the Hb level with darbepoetin alfa during radiotherapy of patients with HNSCC resulted in a significantly poorer tumor control and survival.",include,darbepoetin alfa,head and neck squamous cell carcinoma,Clinical trial,Detrimental